id,name,latitude,longitude,url,category,address,phone_number,check_ins,rating
4c1020e581e976b06aad0eeb,Hashi Sushi,38.90467,-77.062722,http://hashisushidc.com,Sushi Restaurant,"1073 Wisconsin Ave NW
Washington, D.C. 20007
United States",(202) 338-5855,1391,8.4
51e6cc968bbd57377daeb1cf,El Centro D.F. Georgetown,38.905679483256925,-77.06324458122253,http://richardsandoval.com/elcentrogtown/,Mexican Restaurant,"1218 Wisconsin Ave NW (at Prospect St NW)
Washington, D.C. 20007
United States",,4706,8.5
4b61bda7f964a520cc1f2ae3,Kafè Leopold,38.90474681626405,-77.06651152686587,http://www.kafeleopolds.com,Austrian Restaurant,"3315 M St NW (btwn N 33rd St & N Bank St)
Washington, D.C. 20007
United States",(202) 965-6005,8870,8.8
5186eb3e498e6894892041c1,Kintaro,38.90491,-77.065922,http://kintaro4649.net,Japanese Restaurant,"1039 33rd St NW (at M St)
Washington, D.C. 20007
United States",(202) 333-4649,932,7.9
4c49cc676f1420a17ea91c56,Kitchen No. 1,38.907919,-77.063914,http://www.kitchenno1dc.com,Chinese Restaurant,"3208 O St NW
Washington, D.C. 20007
United States",(202) 342-6333,240,6.7
5261d1d011d2671a7f1f4065,ENO Wine Bar,38.904952,-77.057295,http://www.enowinerooms.com/hotspots/georgetown-d.c,Wine Bar,"2810 Pennsylvania Ave, NW
Washington, D.C. 20007
United States",(202) 295-2826,662,8.1
4b462cbcf964a5200d1926e3,Epicurean and Company,38.91112620969556,-77.07404368618649,http://www.epicureanandcompany.com,College Cafeteria,"3800 Reservoir Rd NW (at 38th St NW)
Washington, D.C. 20007
United States",(202) 625-2222,4496,7.9
40b13b00f964a520a3f41ee3,Billy Martin's Tavern,38.906853773028274,-77.06310503742561,http://martinstavern.com,American Restaurant,"1264 Wisconsin Ave NW (at N St NW)
Washington, D.C. 20007
United States",(202) 333-7370,9605,8.4
5407cd00498e37e256e74792,Georgetown Piano Bar,38.90515998277951,-77.06543225350715,http://www.georgetownpianobar.com,Piano Bar,"3287 M St NW (at Potomac St NW)
Washington, D.C. 20007
United States",(202) 337-1871,326,6.4
51b7841d498eb126fa215f55,Gypsy Sally's,38.90410052935222,-77.06806296537644,http://www.gypsysallys.com,Music Venue,"3401 K St NW (34th Street)
Washington, D.C. 20007
United States",(202) 333-7700,873,8.0
4cc06998acd48cfa21114a3f,Muncheez Mania,38.904631889675855,-77.06276775600342,http://www.muncheezmaniadc.com,Sandwich Place,"1071 Wisconsin Ave NW
Washington, D.C. 20007
United States",(202) 567-3000,2519,8.3
51707d99e4b05d1b5fd11563,The Observatory,38.904766486252306,-77.06002449871039,http://thegrahamgeorgetown.com,Hotel Bar,"on top of The Graham (1075 Thomas Jefferson St NW)
Washington, D.C. 20007
United States",(202) 337-0900,382,7.6
534b0e25498eb12c1e59248a,I-Thai,38.905236427100064,-77.0592993239518,http://i-thairestaurant.com,Asian Restaurant,"3003 M St NW
Washington, D.C. 20007
United States",(202) 580-8852,593,8.1
54d52cb6498ea948f60fa551,Orange Anchor,38.90148895689484,-77.06008633511587,http://www.orangeanchordc.com,Seafood Restaurant,"3050 K St NW
Washington, D.C. 20007
United States",(202) 802-9990,406,5.7
4b709cbbf964a5203e252de3,Il Canale,38.90439268578113,-77.06111490726471,http://ilcanaledc.com,Italian Restaurant,"1063 31st St NW
Washington, D.C. 20007
United States",(202) 337-4444,4209,8.8
40b13b00f964a52085f41ee3,J. Paul's,38.905146509956694,-77.06344231790375,http://jpaulsdc.com,American Restaurant,"3218 M St NW (at Wisconsin Ave NW)
Washington, D.C. 20007
United States",(202) 333-3450,8264,8.0
5145d957e4b01c663f7e92fd,Peacock Cafe,38.90601179914858,-77.06420681682569,http://www.peacockcafe.com,American Restaurant,"3251 Prospect St. NW (Wisconsin Ave)
Washington, D.C. 20007
United States",(202) 625-2740,1836,8.4
514e7048e4b08735d4b9ad8f,The Rye Bar,38.90393,-77.06115,http://www.theryebardc.com,Bar,"1050 31st Street NW (C&O Canal)
Washington, D.C. 20007
United States",(202) 617-2425,573,7.8
4a908796f964a5205f1820e3,Los Cuates,38.91047108542989,-77.06497693215876,http://www.loscuatesrestaurant.com,Mexican Restaurant,"1564 Wisconsin Ave NW (at Q St NW)
Washington, D.C. 20007
United States",(202) 965-7009,2992,7.2
53876274498e6b48ca80819f,Luke's Lobster,38.897450044724046,-77.00697969223364,,Seafood Restaurant,"Union Station
Washington, D.C.
United States",,4,
4e285c07d4c0e361d9dd4dab,Shanghai Lounge,38.9145945983291,-77.06733783899486,http://dcshanghailounge.com,Asian Restaurant,"1734 Wisconsin Ave NW
Washington, D.C. 20007
United States",(202) 338-1588,368,7.9
532250e3498ea3d05807a045,Simply Banh Mi,38.91149914965857,-77.0655278145593,http://simplybanhmi.vpweb.com,Vietnamese Restaurant,"1624 Wisconsin Ave NW (Q Street NW)
Washington, D.C. 20007
United States",(202) 333-5726,103,7.7
4a50472bf964a5200bb01fe3,Smith Point,38.907644,-77.063733,http://smithpointdc.com,Dive Bar,"1338 Wisconsin Ave NW (at O St. NW)
Washington, D.C. 20007
United States",(202) 333-9003,6163,6.8
4fc59cd9aad2717c91fa7881,Malmaison,38.90405111383887,-77.06806296537644,http://malmaisondc.com,French Restaurant,"3401 Water St., NW
Washington, D.C. 20007
United States",(202) 817-3340,1669,7.4
4afde2aef964a520bf2b22e3,Mate,38.90259018647852,-77.06114317059648,http://www.matedc.com,Sushi Restaurant,"3101 K St NW (at 31st St. NW)
Washington, D.C. 20007
United States",(202) 333-2006,3860,7.9
40b3de00f964a5201b001fe3,Mr. Smith's of Georgetown,38.90268944352402,-77.06295490264893,http://mrsmiths.com,Bar,"3205 K St NW (at Wisconsin Ave NW)
Washington, D.C. 20007
United States",(202) 333-3104,7875,6.1
4f289885e4b0b8874fec91d6,Unum,38.90529036230066,-77.0586359819806,http://www.unumdc.com,New American Restaurant,"2917 M St NW
Washington, D.C. 20007
United States",(202) 621-6959,750,7.2
40f47780f964a5207c0a1fe3,Old Glory,38.90545034193979,-77.06227307487663,http://www.oldglorybbq.com,BBQ Joint,"3139 M St NW (at Wisconsin Ave)
Washington, D.C. 20007
United States",(202) 337-3406,15483,8.0
4abac16ff964a520cc8220e3,Wingo's,38.90785658,-77.064,http://wingos.ambz.com,Wings Joint,"3207 O St NW
Washington, D.C. 20007
United States",(202) 338-2478,986,6.8
49e36366f964a52073621fe3,Paolo's Ristorante,38.906866,-77.063166,http://www.paolosristorante.com,Italian Restaurant,"1303 Wisconsin Ave NW (at N St NW)
Washington, D.C. 20007
United States",(202) 333-7353,9130,7.7
40b13b00f964a52042f31ee3,Paper Moon Restaurant,38.904602475462994,-77.06116003491735,http://dc-papermoon.com,Italian Restaurant,"1073 31st St NW (at M St. NW)
Washington, D.C. 20007
United States",(202) 965-6666,2178,5.5
4bf05c8fa09076b0fcb129d4,Ristorante Piccolo,38.90473861656005,-77.06130057083273,http://piccolodc.com,Italian Restaurant,"1068 31st St NW (at M St NW)
Washington, D.C. 20007
United States",(202) 342-7414,1780,7.8
52bf8b3011d218de8b507677,Rí Rá,38.90529290755093,-77.06181774159025,http://www.rira.com/georgetown,Irish Pub,"3125 M Street NW (Georgetown)
Washington, D.C. 20007
United States",(202) 751-2111,2337,8.7
4afc541df964a5209a2122e3,Ristorante La Perla,38.90404079193806,-77.05475704485605,http://www.laperlaofwashington.com,Italian Restaurant,"2600 Pennsylvania Ave NW (at 26th St)
Washington, D.C. 20037
United States",(202) 333-1767,579,8.1
4ab42637f964a520197020e3,Sea Catch Restaurant & Raw Bar,38.90454705844023,-77.06155915648887,http://www.seacatchrestaurant.com,Seafood Restaurant,"1054 31st St NW (M Street)
Washington, D.C. 20007
United States",(202) 337-8855,1730,7.3
4b1a9856f964a52010ed23e3,Sequoia,38.90101955850752,-77.0595645904541,http://www.arkrestaurants.com/sequoia_dc.html,American Restaurant,"3000 K St NW (at 30th St. NW)
Washington, D.C. 20007
United States",(202) 944-4200,12104,7.4
4c141d227f7f2d7f9661e068,Thunder Burger & Bar,38.90505086314458,-77.06071031888702,http://www.thunderburger.com,Burger Joint,"3056 M St NW (at 31st St NW)
Washington, D.C. 20007
United States",(202) 333-2888,7113,8.1
40b13b00f964a52019f51ee3,The Tombs,38.90595960659166,-77.07030014948587,http://www.tombs.com,Bar,"1226 36th St NW (at Prospect St NW)
Washington, D.C. 20007
United States",(202) 337-6668,15170,9.1
40b13b00f964a52020f51ee3,Tony & Joe's Seafood Place,38.9012442361291,-77.05997390526414,http://www.tonyandjoes.com,Seafood Restaurant,"3000 K St NW
Washington, D.C. 20007
United States",(202) 944-4545,8729,7.1
542de92e498e75861ee4505b,Yummi Crawfish,38.909809,-77.064674,,Cajun / Creole Restaurant,"Washington, D.C.
United States",,48,
519c4adb498e0774090adff7,Arcuri,38.92119947803699,-77.07202578822569,http://arcuridc.com,Italian Restaurant,"2400 Wisconsin Ave
Washington, D.C. 20007
United States",(202) 827-8745,808,7.2
49d24352f964a520a05b1fe3,Breadsoda,38.9197930663428,-77.0708218216896,http://www.breadsoda.com,Bar,"2233 Wisconsin Ave NW (at Observatory Ln NW)
Washington, D.C. 20007
United States",(202) 333-7445,5678,8.4
4c093303bbc676b011c347d5,Heritage India,38.92121590493578,-77.07221689978932,http://www.heritageindiausa.com,Indian Restaurant,"2400 Wisconsin Ave NW
Washington, D.C. 20007
United States",(202) 333-3120,613,7.5
512ec098e4b09a951ca42a0f,Malgudi,38.92119782519747,-77.07221127886531,http://heritageindiadc.blogspot.com/2013/02/announcing-malgudi-fine-south-indian.html,Indian Restaurant,"2400 Wisconsin Ave NW
Washington, D.C. 20007
United States",(202) 333-3120,139,6.9
4b5a5a02f964a5204fbf28e3,Old Europe,38.921827695257186,-77.07271546125412,http://www.old-europe.com,German Restaurant,"2434 Wisconsin Ave NW
Washington, D.C. 20007
United States",(202) 333-7600,959,8.5
49ea742bf964a52068661fe3,Rocklands Barbeque and Grilling Company,38.921591480463704,-77.07236866463842,http://rocklands.com,BBQ Joint,"2418 Wisconsin Ave NW (at Calvert St NW)
Washington, D.C. 20007
United States",(202) 333-2558,2355,7.9
50397cf8e4b0ebdeac6b9d12,Slate Wine Bar + Bistro,38.92128738038501,-77.07220565794105,http://slatewinebar.com,Wine Bar,"2404 Wisconsin Ave NW (at Calvert St NW)
Washington, D.C. 20007
United States",(202) 333-4304,738,7.6
4e592943813034cf45e2e10c,Mason Inn,38.92130600109751,-77.07234263420105,http://www.masoninndc.com,Sports Bar,"2408 Wisconsin Ave NW (at Calvert St NW)
Washington, D.C. 20007
United States",(202) 337-1313,5286,7.1
4a02762ef964a52056711fe3,Surfside,38.92206976004444,-77.072873711586,http://www.surfsidedc.com,Mexican Restaurant,"2444 Wisconsin Ave NW (at Calvert St NW)
Washington, D.C. 20007
United States",(202) 337-0004,9135,8.6
53a37595498eac9e6410636a,Sushi Keiko,38.92045432683808,-77.07146369363282,,,"2309 Wisconsin Ave NW
Washington, D.C. 20007
United States",,42,
4fd6538f771670eb02e8fdd0,Sprig & Sprout,38.920746740698284,-77.07162380218506,http://sprig-and-sprout.com,Vietnamese Restaurant,"2317 Wisconsin Ave NW
Washington, D.C. 20007
United States",(202) 333-2569,1328,7.9
46c72ec6f964a520164a1fe3,Town Hall,38.919615685672575,-77.07117855548859,http://www.townhalldc.com,Bar,"2340 Wisconsin Ave NW
Washington, D.C. 20007
United States",(202) 333-5640,16351,8.2
4ffc67b9e4b03399861ab1f6,Atlas Arcade,38.900252508485266,-76.98926855474507,,Arcade,"1236 H St NE
Washington, D.C. 20002
United States",(202) 399-2323,1667,7.4
4a608e27f964a520dec01fe3,The Argonaut,38.90003848274616,-76.98426425457001,http://www.argonautdc.com,Gastropub,"1433 H St NE (at Maryland Ave NE)
Washington, D.C. 20002
United States",(202) 250-3660,8201,8.8
512933d4e4b092e6f19cd7fa,Avery's Bar & Lounge,38.90035539842301,-76.9859555149961,http://www.averysonhst.com,Bar,"1370 H St NE
Washington, D.C. 20002
United States",(202) 525-2827,896,7.5
4bdd6931f219c9b687861210,Biergarten Haus,38.89986267854791,-76.98647863253343,http://biergartenhaus.com,Beer Garden,"1355 H St NE (btwn 13th & 14th St NE)
Washington, D.C. 20002
United States",(202) 388-4053,13455,8.3
4d704034812e2c0fd632ee7a,Boundary Road Restaurant,38.900284699861764,-76.999808933037,http://boundaryrd.com,American Restaurant,"414 H St NE
Washington, D.C. 20002-4336
United States",(202) 450-3265,3355,8.3
50661f97e4b064a76bffe540,Chupacabra Taqueria,38.900492,-76.993875,http://chupacabradc.com,Taco Place,"822 9th St NE (H St NE)
Washington, D.C. 20002
United States",,788,7.1
501c737de4b0d7d701616e9b,Cusbah,38.90040066413196,-76.9902810106909,http://www.cusbah.com,Indian Restaurant,"1128 H St NE (at 12th St NE)
Washington, D.C. 20002
United States",(202) 506-1504,1445,7.7
4f3217eb19836c91c7b521bf,DaLuft Restaurant & Lounge,38.900330293036795,-76.98879927116393,http://www.daluftdc.com,American Restaurant,"1242 H St NE
Washington, D.C. 20002
United States",(202) 388-1200,12,
4b7ca121f964a520899e2fe3,Dangerously Delicious Pies,38.90001969605675,-76.98692500591278,http://dangerouspiesdc.com,Pie Shop,"1339 H St NE (at Linden Ct. NE)
Washington, D.C. 20002
United States",(202) 398-7437,9395,9.2
53fc9746498e6664d51336e2,DC Harvest,38.90023296115066,-76.99901028110065,,New American Restaurant,"517 H St NE
Washington, D.C. 20002
United States",,244,5.6
51215720e4b0655ff8773d7e,Impala Cantina,38.900279426638086,-76.98640550871183,http://impala-dc.com,Latin American Restaurant,"1358 H Street NE (14)
Washington, D.C. 20002
United States",,521,7.2
543f2fc0498e4aa92ffa8e4a,Driftwood Kitchen,38.90034728042512,-77.00072568899755,http://driftwooddc.com,Restaurant,"400 H St NE (at 4th St NE)
Washington, D.C. 20002
United States",(202) 803-2651,372,8.1
4d854c321923530cdfd7a4d0,Khan's Bar & Grill,38.90002299199033,-76.9903260085373,http://khansdc.com,Asian Restaurant,"1125 H St NE (at 12th St NE)
Washington, D.C. 20002
United States",(202) 399-6010,1940,5.9
519e7df1454a553a6ba97267,The Elroy H St.,38.90001552123623,-76.98452979326248,,Lounge,"1423 H St. NE (14th & 15th on H Street (Atlas Theater District))
Washington, D.C. 20002
United States",,426,6.9
4acfe33df964a520b2d620e3,Little Miss Whiskey's Golden Dollar,38.900326544694586,-76.99122190475462,http://littlemisswhiskeys.com,Bar,"1104 H St NE (at 11th St NE)
Washington, D.C. 20002
United States",(202) 555-0666,9095,8.3
502ce800e4b06888b5b79b44,Maketto,38.90008758759593,-76.98673175311505,http://maketto1351.com,Asian Restaurant,"1351 H St NE
Washington, D.C. 20002
United States",(202) 838-9972,1077,8.9
53b49681498e09de3ddd8d89,Micho's Lebanese Grill,38.900376,-76.999419,http://www.michosgrill.com,Middle Eastern Restaurant,"500 H St NE (at 5th St NE)
Washington, D.C. 20002
United States",(202) 450-4533,227,8.2
49c648ccf964a5202f571fe3,Granville Moore's,38.90028417031828,-76.98898169069484,http://granvillemoores.com,Gastropub,"1238 H St NE (btwn 12th & 13th Sts. NE)
Washington, D.C. 20002
United States",(202) 399-2546,7533,9.3
4a29339cf964a52066951fe3,H Street Country Club,38.900024,-76.98709711,http://hstreetcountryclub.com,Bar,"1335 H St NE (at Linden Ct NE)
Washington, D.C. 20002
United States",(202) 399-4722,12397,7.6
5382a1cd498e6914138ee2a4,Halftime Sports Bar,38.900123596191406,-76.98453521728516,http://halftimesportsbaronh.com,Sports Bar,"1427 H St NE
Washington, D.C. 20002
United States",(202) 399-1100,151,6.6
539cda15498e07c1347055e1,The Pursuit Wine Bar,38.90016933418655,-76.98475739861433,http://www.thepursuitwinebar.com,Wine Bar,"1421 H St NE
Washington, D.C. 20002
United States",(202) 758-2139,434,8.7
500f0d79e4b031973ed6d258,Le Grenier,38.900361,-76.999243,http://legrenierdc.com,French Restaurant,"502 H st NE (at 5th St NE)
Washington, D.C. 20002
United States",(202) 544-4999,1233,8.5
4c943b6721c7199ce04f0f7f,Smith Commons,38.900083,-76.988733,http://www.smithcommonsdc.com,New American Restaurant,"1245 H St NE (at 13th St. NE)
Washington, D.C. 20002
United States",(202) 396-0038,10287,8.3
49e4d054f964a52053631fe3,Sticky Rice,38.90030425374959,-76.98931355296608,http://www.stickyricedc.com,Sushi Restaurant,"1224 H St NE (btwn 12th & 13th Sts. NE)
Washington, D.C. 20002
United States",(202) 397-7655,13935,8.4
4c1d9b60eac020a1529848c2,Tree House Lounge,38.911096,-77.023908,http://www.treehouselounge.com,Lounge,"1555 9th St NW (at Q St NW)
Washington, D.C. 20001
United States",,2697,
53d6d222498efc9bde533d3a,Ocopa,38.900312,-76.987337,http://www.ocopa.kitchen,Peruvian Restaurant,"1324 H St NE
Washington, D.C. 20002
United States",(202) 396-1814,172,6.5
4d7a4e6e25c5cbff23025333,The Queen Vic,38.90032643333333,-76.98990026666667,http://www.thequeenvicdc.com,Pub,"1206 H St NE
Washington, D.C. 20002
United States",(202) 396-2001,9615,9.1
51d6115c498e750d5814781c,Red Rocks Neopolitan Bistro,38.900340217665956,-76.98671487842599,http://redrocksdc.com,Pizza Place,"1348 H St NE
Washington, D.C. 20002
United States",(202) 621-7300,2969,7.9
45002281f964a520b2381fe3,Rock & Roll Hotel,38.90000415774933,-76.9866361298461,http://www.rockandrollhoteldc.com,Music Venue,"1353 H St NE (at 14th St NE)
Washington, D.C. 20002
United States",(202) 388-7625,17491,8.6
4bc90a84b6c49c74fbc48d91,The Star and Shamrock,38.90003430792673,-76.98675870895386,http://www.starandshamrock.com,Pub,"1341 H St NE (btwn 13th & 14th St)
Washington, D.C. 20002
United States",(202) 388-3833,7972,8.2
519784402fc6d4081c96c500,Vendetta,38.90036203050595,-76.9896849989891,http://www.vendettadc.com,Bar,"1212 H St. N.E.
Washington, D.C. 20002
United States",(202) 399-3201,1780,6.4
4cdd6b189dd55941e4a1dd2e,The Atlas Room,38.90022013916929,-76.99200779110632,http://theatlasroom.com,American Restaurant,"1015 H St NE
Washington, D.C. 20002
United States",(202) 388-4020,1277,8.7
4e75086a1838f91889ab8423,The Big Board,38.900057269430604,-76.99974328279494,http://thebigboarddc.com,Burger Joint,"421 H St NE (at 5th St. NE)
Washington, D.C. 20002
United States",(202) 543-3630,4330,8.1
546e449c498e774b5c9b1467,Copycat Co.,38.90024380014803,-76.99105159651182,http://www.copycatcompany.com/#home,Cocktail Bar,"1110 H St NE
Washington, D.C. 20002
United States",(202) 241-1952,620,9.0
4be8c35ac5220f47f131aaca,Crown Fried Chicken,38.92520001261129,-76.9992700105278,,Fried Chicken Joint,"719 H st NE (8th st ne)
District of Columbia, D.C. 20010
United States",,3,
4ba40feff964a5206e7d38e3,Ethiopic,38.900105,-77.000411,http://ethiopicrestaurant.com,Ethiopian Restaurant,"401 H St NE
Washington, D.C. 20002
United States",(202) 675-2066,1861,9.1
4fb7ee09e4b0d7125660d337,H &pizza,38.90036055197529,-76.9907534872478,http://www.andpizza.com,Pizza Place,"1118 H St NE (at 12th St NE)
Washington, D.C. 20002
United States",(202) 733-1285,6152,9.4
5410a7cf498ede54e02ec03e,Kitty's Saloon,38.90029213892782,-76.98992665206858,http://kittyssaloon.com,American Restaurant,"1208 H St NE
Washington, D.C. 20002
United States",(202) 388-8300,222,6.5
4b8f005bf964a520b24333e3,The Liberty Tree,38.90031353588015,-76.99199091714924,http://libertytreedc.com,American Restaurant,"1016 H St NE
Washington, D.C. 20002
United States",(202) 396-8733,2626,8.5
52f99ff9498ea3139b3795e2,Nomad Hookah Bar,38.900301495875894,-76.99010610580444,,Hookah Bar,"1200 H St NE
Washington, D.C. 20002
United States",(202) 326-6623,314,7.2
53b1c518498e46c70e6046d8,Po Boy Jim,38.90009,-76.995744,http://poboyjimdc.com,Cajun / Creole Restaurant,"709 H St NE
Washington, D.C. 20002
United States",(202) 621-7071,407,8.7
49e78c97f964a520bb641fe3,The Pug,38.90032863209575,-76.9890359044075,http://thepugdc.com,Dive Bar,"1234 H St NE (btwn 12th & 13th St NE)
Washington, D.C. 20002
United States",(202) 388-8554,7822,8.1
4d8345988de9721e0a0a1851,Sol Mexican Grill,38.89792061247443,-77.01069707202653,,Food Truck,"See Twitter for current location
Washington, D.C.
United States",,622,7.3
4d8bc853571d5481874e302a,Toki Underground,38.90037664230547,-76.9890359044075,http://tokiunderground.com/#/,Noodle House,"1234 H St NE (above The Pug)
Washington, D.C. 20002
United States",(202) 388-3086,8376,9.4
4b32b573f964a5205a1225e3,Toscana Cafe,38.89737,-77.003332,http://toscanacafe-hub.com,Italian Restaurant,"601 2nd St NE
Washington, D.C. 20002
United States",(202) 525-2693,1304,7.6
548bb879498e13d74f31067a,Touché,38.899989117955904,-76.9905172491988,,Lounge,"Washington, D.C.
United States",,159,6.3
4be9944fb3352d7f9a2354d2,New Course,38.89609653333333,-77.01514843333332,,Deli / Bodega,"3rd & E street nw
Washington, D.C. 20001
United States",,25,
4a786995f964a5208ee51fe3,The Source by Wolfgang Puck,38.89336179397407,-77.01972853670335,http://www.wolfgangpuck.com,Asian Restaurant,"575 Pennsylvania Ave NW (at 6th St NW)
Washington, D.C. 20565
United States",(202) 637-6100,4962,9.0
54636ef5498e36ee54d43688,McClellan's Retreat,38.91409407669351,-77.04633538685532,http://mcclellansretreat.com,Cocktail Bar,"2031 Florida Ave NW
Washington, D.C. 20009
United States",(202) 265-6270,426,8.9
4bb0a18af964a520af503ce3,Stadium Club,38.919715172293515,-76.97225240990262,http://stadiumclubdc.com,Strip Club,"2127 Queens Chapel Rd NE
Washington, D.C. 20018
United States",(202) 269-4477,4658,7.4
558421f4498e5fc3d0773c76,The Royal,38.91493724112613,-77.01846889583527,http://www.theroyaldc.com,Café,"501 Florida Ave NW (at 5th St NW)
Washington, D.C. 20001
United States",(202) 332-7777,323,7.2
4bf59b5c4d5f20a1dec197fe,Avenue Cafe & Lounge,38.90795,-77.03555,http://www.inndc.com,Restaurant,"1501 Rhode Island Avenue Northwest (at 15th St)
Washington, D.C. 20005
United States",(202) 349-3030,94,
4cddd0fd78ddf04d56a29698,Baan Thai / Tsunami Sushi,38.90816438319519,-77.03210493611941,http://www.baanthaidc.com,Sushi Restaurant,"1326 14th St NW, 2nd Floor (14th and Rhode Island Ave NW)
Washington, D.C. 20005
United States",(202) 588-5889,4998,8.2
511cffcde4b077257fe421b2,B Too,38.90811066223455,-77.03209369053353,http://www.btoo.com,Belgian Restaurant,"1324 14th St NW (btwn N St & Rhode Island Ave NW)
Washington, D.C. 20005
United States",(202) 627-2800,3935,7.8
4adf1acaf964a520997721e3,Birch & Barley,38.908491,-77.031851,http://www.birchandbarley.com,American Restaurant,"1337 14th St NW (at Rhode Island Ave NW)
Washington, D.C. 20005
United States",(202) 567-2576,6488,9.2
514cfa2ae4b0e7ec6b6ffd13,Black Whiskey,38.909256,-77.032222,,Whisky Bar,"1410 14th St NW
Washington, D.C. 20005
United States",,2896,7.1
4adf1a1ff964a520957721e3,ChurchKey,38.908492,-77.031603,http://www.churchkeydc.com,Gastropub,"1337 14th St NW (at Rhode Island Ave NW)
Washington, D.C. 20005
United States",(202) 567-2576,26237,9.2
4bfc0939d6f2c9b6e7984ec8,Estadio,38.910319332519656,-77.0320655765643,http://www.estadio-dc.com,Spanish Restaurant,"1520 14th St NW (at Church St NW)
Washington, D.C. 20002
United States",(202) 319-1404,7606,9.4
5194115a498e8cb3e360394e,Etto,38.911118965488484,-77.03182941896472,http://www.ettodc.com,Italian Restaurant,"1541 14th St NW (On the corner of 14th and Q Streets)
Washington, D.C. 20005
United States",(202) 232-0920,1686,8.5
49f8d685f964a5202a6d1fe3,Commissary,38.9097370192488,-77.03344877610361,http://www.commissarydc.com,American Restaurant,"1443 P St NW (btwn 14th & 15th St NW)
Washington, D.C. 20005
United States",(202) 299-0018,17727,8.5
4a874e6ef964a520bd0320e3,Cork,38.913319776999245,-77.0320430853842,http://www.corkdc.com,Wine Bar,"1720 14th St NW (btw R & S)
Washington, D.C. 20009
United States",(202) 265-2675,3885,9.2
4a627ec5f964a5202bc41fe3,Great Wall Szechuan,38.910458,-77.031955,http://greatwallszechuanhouse.com,Chinese Restaurant,"1527 14th St NW (Church St.)
Washington, D.C. 20005
United States",(202) 797-8888,2213,8.8
50633e31e4b0d45e52f648aa,Drafting Table,38.91089204655407,-77.03193625222163,http://www.draftingtabledc.com,American Restaurant,"1529-C 14th St NW (at Q St NW)
Washington, D.C. 20005
United States",(202) 621-7475,4316,7.1
512e8c65e4b05c066cf20f8a,Le Diplomate,38.91123699641965,-77.03173945404362,http://lediplomatedc.com,French Restaurant,"1601 14th St NW (at Q St NW)
Washington, D.C. 20009
United States",(202) 332-3333,13647,9.5
530a9361498eb0cfd91c11a9,Lupo Verde,38.915704850948174,-77.0321872830391,http://www.lupoverdedc.com/home,Italian Restaurant,"1401 T St NW (at 14th St NW)
Washington, D.C. 20009
United States",(202) 827-4726,1609,7.5
5523f394498eb90f6ce39bbc,Maki Shop,38.910325613809405,-77.03208244494662,http://getmakishop.com,Sushi Restaurant,"1522 14th St NW (at Church St NW)
Washington, D.C. 20005
United States",(202) 545-6333,320,8.1
50c0f001f13605a6c2f96093,Ghibellina,38.911580919844894,-77.03219532966614,http://ghibellina.com,Italian Restaurant,"1610 14th St NW (Q St and Corcoran St)
Washington, D.C. 20009
United States",(202) 803-2389,3840,8.9
412e7980f964a520f40c1fe3,Rice,38.9114897664657,-77.03207119935867,http://ricerestaurant.com,Thai Restaurant,"1608 14th St NW (at Q Street NW)
Washington, D.C. 20009
United States",(202) 234-2400,2630,8.1
40be6a00f964a520ce001fe3,Logan Tavern,38.909668772989235,-77.03292586106409,http://www.logantavern.com,American Restaurant,"1423 P St NW (btw 14th and 15th St NW)
Washington, D.C. 20005
United States",(202) 332-3710,12035,7.9
54f11943498e7f1416f1bcae,Sotto,38.91161222589252,-77.03220337629318,http://www.sottodc.com,Cocktail Bar,"1610 14th St NW
Washington, D.C. 20009
United States",(202) 545-3459,224,7.3
4c7acbe893ef236a62cdb30f,Teak Wood,38.908082,-77.031887,http://teakwooddc.com,Thai Restaurant,"1323 14th St Nw (Rhode Island Ave.)
Washington, D.C. 20005
United States",(202) 290-1856,3855,7.4
4a90346cf964a520891620e3,Thai Tanic Restaurant,38.90814160121761,-77.0320993133266,http://thaitanicrestaurant.webs.com,Thai Restaurant,"1326 14th St NW (btwn N & Rhode Island)
Washington, D.C.
United States",(202) 588-1795,4881,6.6
4db9fa69815445c8ca421516,Number Nine,38.909729286876264,-77.03333069871164,http://www.numberninedc.com,Gay Bar,"1435 P St NW (btwn 14th & 15th Sts. NW)
Washington, D.C. 20005
United States",(202) 986-0999,20872,8.5
4d2bc01fec272d439c5d394c,Pearl Dive Oyster Palace,38.91165668608931,-77.03209369053353,http://www.pearldivedc.com‎,Seafood Restaurant,"1612 14th St NW (at Corcoran Street)
Washington, D.C. 20009-4307
United States",(202) 319-1612,10889,9.2
4f43a862e4b0c5334ec119b4,The Pig,38.907949477005246,-77.03215554124289,http://www.thepigdc.com,New American Restaurant,"1320 14th St NW (btwn Rhode Island Ave & N St NW)
Washington, D.C. 20005
United States",(202) 290-2821,6523,8.8
49ff70cff964a52024701fe3,Posto,38.910295272896086,-77.03170448541641,http://www.postodc.com,Italian Restaurant,"1515 14th St NW (at Church St. NW)
Washington, D.C. 20005
United States",(202) 332-8613,3613,7.9
54413c6a498e5781a7b10fc6,Slipstream,38.90839410077722,-77.03193062942098,http://slipstreamdc.com,Coffee Shop,"1333 14th St NW (at Rhode Island Ave NW)
Washington, D.C. 20005
United States",(202) 450-2216,1588,8.6
